activity_id,activity_date,activity_name,activity_type,sport_type_id,start_time_local,duration_seconds,moving_duration_seconds,distance_meters,calories,avg_hr,max_hr,steps,avg_stress,elevation_gain,moderate_intensity_minutes,vigorous_intensity_minutes,hr_zone_1_seconds,hr_zone_2_seconds,hr_zone_3_seconds,hr_zone_4_seconds,hr_zone_5_seconds,location_name,lap_count
20821973131,2025-10-28,HIIT,hiit,62,"2025-10-28 08:59:16",3904.82495117188,0.0,0.0,268.0,99.0,149.0,,,,20.0,8.0,1135.004,681.996,339.0,0.0,0.0,,1
20836835354,2025-10-29,HIIT,hiit,62,"2025-10-29 09:20:34",2079.7890625,0.0,0.0,274.0,136.0,176.0,,,,14.0,18.0,149.577,746.654,700.204,449.26,26.997,,4
20842653064,2025-10-30,"Dekalb County Running",running,1,"2025-10-30 11:27:25",2526.2099609375,2514.0,6472.77001953125,473.0,173.0,190.0,6318,,37.3002624511719,0.0,50.0,29.4,97.999,54.046,382.036,1962.341,"Dekalb County",6
20851303138,2025-10-31,HIIT,hiit,62,"2025-10-31 08:13:41",4295.64111328125,0.0,0.0,496.0,130.0,165.0,,,,28.0,34.0,416.604,1443.433,1645.315,558.002,0.0,,1
20881309085,2025-11-03,HIIT,hiit,62,"2025-11-03 06:37:38",3784.79711914063,0.0,0.0,404.0,128.0,174.0,,,,29.0,21.0,725.408,1563.391,1213.997,246.001,36.0,,1
20890090856,2025-11-04,HIIT,hiit,62,"2025-11-04 07:00:05",8477.58203125,0.0,0.0,665.0,115.0,175.0,,,,39.0,28.0,3028.242,2696.944,1249.0,379.0,15.0,,4
20894732671,2025-11-04,"Cameron Running",running,1,"2025-11-04 16:55:56",2592.666015625,2440.55699539185,6116.2900390625,475.0,166.0,192.0,5782,,39.0296936035156,0.0,44.0,0.968,11.899,315.241,1136.65,1119.111,Cameron,18
20905257678,2025-11-05,HIIT,hiit,62,"2025-11-05 16:49:29",6767.05517578125,0.0,0.0,559.0,116.0,154.0,,,,50.0,15.0,2546.507,2708.001,980.569,33.0,0.0,,4
20909938449,2025-11-06,HIIT,hiit,62,"2025-11-06 06:53:50",4787.06103515625,0.0,0.0,386.0,111.0,145.0,,,,47.0,6.0,2205.059,1782.519,326.671,0.0,0.0,,3
20913544763,2025-11-06,HIIT,hiit,62,"2025-11-06 14:25:25",989.981994628906,0.0,0.0,104.0,115.0,130.0,,,,14.0,0.0,285.983,703.999,0.0,0.0,0.0,,1
20915291506,2025-11-06,HIIT,hiit,62,"2025-11-06 19:11:55",3961.77099609375,0.0,0.0,188.0,84.0,161.0,,,,4.0,8.0,128.626,215.0,311.999,102.0,0.0,,1
20940579099,2025-11-09,HIIT,hiit,62,"2025-11-09 09:28:02",3676.623046875,0.0,0.0,366.0,123.0,147.0,,,,26.0,20.0,783.086,1928.906,959.998,0.0,0.0,,3
20952587640,2025-11-10,HIIT,hiit,62,"2025-11-10 18:05:25",611.098022460938,0.0,0.0,86.0,131.0,154.0,,,,2.0,7.0,23.0,233.497,303.0,31.892,0.0,,2
20968497650,2025-11-12,HIIT,hiit,62,"2025-11-12 08:39:34",2566.61401367188,0.0,0.0,215.0,109.0,141.0,,,,26.0,6.0,1200.843,821.028,140.999,0.0,0.0,,3
20998979064,2025-11-15,"Branson Running",running,1,"2025-11-15 08:54:40",4749.61376953125,1116.0,2447.32006835938,364.0,104.0,159.0,2488,,248.723052978516,30.0,8.0,827.496,1281.128,384.0,164.997,0.0,Branson,3
21028489733,2025-11-18,"Dekalb County Running",running,1,"2025-11-18 16:05:10",2778.23706054688,2689.63600158691,6063.06005859375,510.0,175.0,195.0,6402,,37.6895751953125,1.0,57.0,24.0,74.031,141.899,235.418,2289.092,"Dekalb County",14
21063046524,2025-11-22,"Dekalb County Running",running,1,"2025-11-22 12:11:57",3629.48803710938,1252.79000091553,3487.0400390625,273.0,112.0,143.0,2100,,20.9105529785156,41.0,3.0,2504.742,852.424,95.0,0.0,0.0,"Dekalb County",3
21063499471,2025-11-22,"Cameron Running",running,1,"2025-11-22 13:42:24",2264.94409179688,2104.89799880981,5075.52978515625,389.0,168.0,194.0,4940,,3.85540771484375,2.0,53.0,31.068,66.619,245.634,1176.182,733.92,Cameron,25
21084926121,2025-11-24,HIIT,hiit,62,"2025-11-24 08:36:34",5378.591796875,0.0,0.0,468.0,117.0,158.0,,,,35.0,20.0,1569.227,1780.679,863.004,27.999,0.0,,1
21089101098,2025-11-25,HIIT,hiit,62,"2025-11-25 09:53:07",7621.84521484375,0.0,0.0,527.0,109.0,158.0,,,,45.0,12.0,3332.001,1949.999,422.998,7.002,0.0,,1
21100268020,2025-11-26,HIIT,hiit,62,"2025-11-26 10:09:01",1386.626953125,0.0,0.0,163.0,127.0,150.0,,,,13.0,7.0,120.531,1074.094,192.002,0.0,0.0,,1
21107258343,2025-11-27,"Dekalb County Running",running,1,"2025-11-27 10:13:24",2427.32592773438,2417.40100097656,6215.0400390625,449.0,177.0,191.0,6176,,46.9650573730469,0.0,51.0,0.0,6.937,142.43,671.851,1605.143,"Dekalb County",7
21108963925,2025-11-27,HIIT,hiit,62,"2025-11-27 11:12:38",8830.619140625,0.0,0.0,675.0,118.0,175.0,,,,88.0,7.0,3341.989,4533.014,301.89,185.928,0.0,,2
21172688831,2025-12-01,HIIT,hiit,62,"2025-12-01 11:35:23",3704.126953125,0.0,0.0,262.0,106.0,149.0,,,,33.0,2.0,1609.0,897.998,126.0,0.0,0.0,,2
21172690940,2025-12-02,HIIT,hiit,62,"2025-12-02 08:59:46",12682.2822265625,0.0,0.0,697.0,96.0,144.0,,,,68.0,2.0,4271.168,1338.998,71.998,0.0,0.0,,2
21172691455,2025-12-03,HIIT,hiit,62,"2025-12-03 09:37:06",2440.15502929688,0.0,0.0,189.0,108.0,149.0,,,,22.0,3.0,1192.56,538.005,113.001,0.0,0.0,,1
21172692620,2025-12-04,HIIT,hiit,62,"2025-12-04 10:44:52",2296.10498046875,0.0,0.0,249.0,126.0,158.0,,,,23.0,11.0,631.0,1172.104,487.001,6.0,0.0,,1
21178346000,2025-12-05,HIIT,hiit,62,"2025-12-05 09:10:37",11568.4638671875,0.0,0.0,901.0,117.0,158.0,,,,108.0,19.0,3964.638,5193.998,1109.0,25.001,0.0,,1
21202668361,2025-12-08,"Dekalb County Running",running,1,"2025-12-08 09:16:06",764.1240234375,748.763000488281,1939.42004394531,140.0,173.0,190.0,1938,,0.0,1.0,10.0,40.073,45.0,45.0,27.001,594.047,"Dekalb County",2
21205541626,2025-12-08,"Relax and Focus",breathwork,10,"2025-12-08 15:05:12",146.0,0.0,,0.0,93.0,104.0,,,,,,37.223,0.0,0.0,0.0,0.0,,30
21212086429,2025-12-09,HIIT,hiit,62,"2025-12-09 08:58:47",2333.76611328125,0.0,0.0,193.0,112.0,146.0,,,,22.0,2.0,1042.999,844.26,58.999,0.0,0.0,,1
21268407559,2025-12-15,Cardio,indoor_cardio,10,"2025-12-15 09:34:23",3972.55908203125,0.0,0.0,318.0,112.0,158.0,,,,33.0,8.0,1344.143,1058.996,474.998,27.002,0.0,,4
21273999620,2025-12-16,HIIT,hiit,62,"2025-12-16 09:45:44",6552.7890625,0.0,0.0,475.0,111.0,179.0,,,,50.0,7.0,2821.012,1582.076,245.999,145.003,41.997,,1
21294476137,2025-12-18,HIIT,hiit,62,"2025-12-18 19:30:00",905.619995117188,0.0,0.0,79.0,109.0,142.0,,,,10.0,2.0,357.62,201.002,87.998,0.0,0.0,,1
21299890832,2025-12-19,HIIT,hiit,62,"2025-12-19 09:52:30",3358.24096679688,0.0,0.0,216.0,102.0,134.0,,,,29.0,0.0,1930.234,341.0,0.0,0.0,0.0,,3
21310214669,2025-12-20,"Daviess County Walking",walking,11,"2025-12-20 17:00:23",2641.23510742188,1850.0,2809.94995117188,263.0,128.0,180.0,3684,,38.3193206787109,27.0,11.0,651.931,920.305,479.997,304.0,22.999,"Daviess County",2
21323914958,2025-12-22,"Daviess County Running",running,1,"2025-12-22 09:26:32",839.822021484375,833.0,2010.07995605469,137.0,158.0,189.0,2078,,19.1271209716797,1.0,13.0,29.674,219.999,106.001,124.243,353.742,"Daviess County",3
21343425346,2025-12-23,HIIT,hiit,62,"2025-12-23 09:05:10",10581.849609375,0.0,0.0,647.0,101.0,177.0,,,,51.0,8.0,3474.627,1217.999,225.001,248.0,1.0,,1
21343426586,2025-12-24,"Daviess County Walking",walking,11,"2025-12-24 11:35:42",2702.11206054688,843.0,1455.51000976563,203.0,110.0,136.0,1818,,11.9161071777344,27.0,2.0,2105.115,458.824,0.0,0.0,0.0,"Daviess County",4
21349848164,2025-12-25,"Daviess County Walking",walking,11,"2025-12-25 09:52:00",12705.921875,764.0,980.02001953125,739.0,101.0,142.0,2542,,25.4277191162109,69.0,0.0,6705.007,1416.921,15.0,0.0,0.0,"Daviess County",1
21403961091,2025-12-31,"Dekalb County Running",running,1,"2025-12-31 09:10:12",609.301025390625,607.0,1489.78002929688,104.0,167.0,183.0,1546,,0.0,1.0,14.0,15.038,23.999,83.0,249.079,238.185,"Dekalb County",1
21403980770,2025-12-31,"Dekalb County Assistance Requested",assistance,54,"2025-12-31 09:27:17",102.931999206543,57.0,68.3399963378906,17.0,152.0,159.0,,,0.0,0.0,0.0,0.0,0.0,78.259,23.999,0.0,"Dekalb County",1
21404285232,2025-12-31,"Dekalb County Running",running,1,"2025-12-31 09:29:24",1021.21697998047,1008.98001098633,2416.15991210938,180.0,177.0,188.0,2556,,11.2569885253906,0.0,25.0,0.0,12.0,72.272,145.999,790.943,"Dekalb County",2
21405134099,2025-12-31,HIIT,hiit,62,"2025-12-31 10:29:48",2578.07690429688,0.0,0.0,194.0,108.0,138.0,,,,22.0,1.0,1318.813,698.266,9.999,0.0,0.0,,1
21414616315,2026-01-01,HIIT,hiit,62,"2026-01-01 09:54:27",5844.9677734375,0.0,0.0,424.0,112.0,149.0,,,,50.0,6.0,3182.003,1736.001,223.995,0.0,0.0,,1
21434083755,2026-01-03,"Dekalb County Running",running,1,"2026-01-03 13:55:22",1465.90295410156,1457.94400024414,3652.13989257813,259.0,170.0,191.0,3706,,18.2598571777344,0.0,23.0,0.0,74.475,390.0,149.003,852.419,"Dekalb County",4
21434570094,2026-01-03,HIIT,hiit,62,"2026-01-03 15:07:41",1321.14196777344,0.0,0.0,153.0,127.0,160.0,,,,8.0,10.0,283.301,709.841,316.0,12.0,0.0,,1
21463591725,2026-01-06,HIIT,hiit,62,"2026-01-06 10:27:57",4611.69580078125,0.0,0.0,305.0,104.0,139.0,,,,45.0,0.0,2807.184,615.0,21.0,0.0,0.0,,1
21475871901,2026-01-07,"Dekalb County Walking",walking,11,"2026-01-07 08:10:14",782.455993652344,576.0,786.469970703125,92.0,132.0,153.0,1066,,4.26144409179688,4.0,4.0,44.778,481.468,255.998,0.0,0.0,"Dekalb County",2
21475873369,2026-01-07,HIIT,hiit,62,"2026-01-07 10:56:38",2502.99609375,0.0,0.0,348.0,150.0,190.0,,,,14.0,24.0,10.0,966.996,548.002,531.998,446.0,,1
21505775072,2026-01-10,"Dekalb County Walking",walking,11,"2026-01-10 12:28:38",3975.666015625,1416.0,1887.02001953125,239.0,95.0,112.0,2772,,22.6106872558594,26.0,0.0,1691.645,0.0,0.0,0.0,0.0,"Dekalb County",2
21528009386,2026-01-12,HIIT,hiit,62,"2026-01-12 17:22:52",2182.41088867188,0.0,0.0,158.0,106.0,138.0,,,,18.0,0.0,936.0,610.553,10.0,0.0,0.0,,3
21534938958,2026-01-13,HIIT,hiit,62,"2026-01-13 08:57:21",6673.884765625,0.0,0.0,687.0,137.0,181.0,,,,40.0,39.0,494.153,3069.536,2158.004,897.997,52.999,,3
21556899760,2026-01-15,HIIT,hiit,62,"2026-01-15 10:18:55",1787.96105957031,0.0,0.0,190.0,127.0,186.0,,,,8.0,12.0,544.999,393.609,392.0,145.0,93.0,,1
21567226194,2026-01-16,HIIT,hiit,62,"2026-01-16 09:32:51",3711.76489257813,0.0,0.0,371.0,121.0,172.0,,,,32.0,15.0,1151.003,1236.0,552.486,294.002,0.0,,1
21577992619,2026-01-17,HIIT,hiit,62,"2026-01-17 08:44:25",5250.73876953125,0.0,0.0,524.0,126.0,184.0,,,,42.0,25.0,1473.005,1712.255,1175.999,426.998,64.001,,2
21578515271,2026-01-17,"Kearney Walking",walking,11,"2026-01-17 10:13:08",2703.68896484375,204.0,1719.59997558594,195.0,106.0,134.0,186,,5.56167602539063,28.0,0.0,1903.0,266.282,0.0,0.0,0.0,Kearney,2
21611013931,2026-01-20,HIIT,hiit,62,"2026-01-20 11:27:16",2981.44189453125,0.0,0.0,295.0,124.0,150.0,,,,34.0,9.0,678.313,1927.501,341.394,0.0,0.0,,3
21613574755,2026-01-20,"Kansas City Walking",walking,11,"2026-01-20 15:45:32",5543.4931640625,408.0,1180.02001953125,444.0,116.0,147.0,1470,,20.6734619140625,66.0,3.0,3538.395,1830.491,170.998,0.0,0.0,"Kansas City",2
21621516053,2026-01-21,"Cameron Running",running,1,"2026-01-21 10:49:03",3252.93408203125,3251.66697406769,8063.740234375,565.0,169.0,191.0,8270,,44.5485229492188,1.0,56.0,15.556,48.553,156.878,1909.608,1122.16,Cameron,10
21635442347,2026-01-22,HIIT,hiit,62,"2026-01-22 18:31:19",3454.330078125,0.0,0.0,312.0,118.0,174.0,,,,26.0,11.0,988.421,1108.974,704.002,58.0,0.0,,2
21683139072,2026-01-27,HIIT,hiit,62,"2026-01-27 10:37:33",8414.447265625,0.0,0.0,707.0,123.0,185.0,,,,44.0,32.0,2079.924,2385.524,1382.997,900.001,106.999,,1
21694102137,2026-01-28,HIIT,hiit,62,"2026-01-28 11:01:42",3349.73095703125,0.0,0.0,285.0,115.0,156.0,,,,31.0,7.0,1555.823,865.118,458.003,1.999,0.0,,1
21703137547,2026-01-29,HIIT,hiit,62,"2026-01-29 10:52:32",3298.74096679688,0.0,0.0,273.0,113.0,150.0,,,,40.0,3.0,1320.789,1510.0,64.002,0.0,0.0,,2
21715248028,2026-01-30,HIIT,hiit,62,"2026-01-30 16:58:16",4780.14794921875,0.0,0.0,364.0,110.0,177.0,,,,27.0,17.0,1417.953,855.0,606.996,253.003,7.0,,2
21757683853,2026-02-02,HIIT,hiit,62,"2026-02-02 10:43:48",8745.107421875,0.0,0.0,570.0,106.0,182.0,,,,35.0,15.0,3139.069,1386.002,567.001,201.999,14.0,,1
21778919062,2026-02-05,HIIT,hiit,62,"2026-02-05 16:38:41",6301.77783203125,0.0,0.0,457.0,111.0,168.0,,,,41.0,12.0,2136.929,1502.978,560.594,108.0,0.0,,4
21785029041,2026-02-06,HIIT,hiit,62,"2026-02-06 10:30:38",5375.07421875,0.0,0.0,535.0,128.0,181.0,,,,21.0,37.0,1439.927,1356.835,1202.288,747.999,90.997,,5
21785807261,2026-02-06,"Liberty Walking",walking,11,"2026-02-06 12:42:33",2956.71606445313,929.0,1369.82995605469,192.0,100.0,134.0,1958,,23.6289825439453,28.0,0.0,1703.705,123.999,0.0,0.0,0.0,Liberty,1
21841259001,2026-02-11,HIIT,hiit,62,"2026-02-11 16:40:55",12324.22265625,0.0,0.0,765.0,104.0,174.0,,,,58.0,24.0,4107.004,2395.34,925.996,159.005,0.0,,1
21848292508,2026-02-12,HIIT,hiit,62,"2026-02-12 10:49:29",6813.52783203125,0.0,0.0,477.0,107.0,158.0,,,,18.0,25.0,1627.841,1266.001,1313.0,37.999,0.0,,1
21881041651,2026-02-15,"Dekalb County Walking",walking,11,"2026-02-15 17:53:40",860.301025390625,680.0,833.940002441406,65.0,110.0,128.0,1168,,4.38986206054688,12.0,0.0,767.3,93.001,0.0,0.0,0.0,"Dekalb County",1
21891448346,2026-02-16,HIIT,hiit,62,"2026-02-16 16:44:48",3400.44189453125,0.0,0.0,383.0,138.0,187.0,,,,18.0,22.0,955.446,1104.996,218.999,470.002,637.999,,1
21896027055,2026-02-17,HIIT,hiit,62,"2026-02-17 06:07:18",4203.2861328125,0.0,0.0,486.0,136.0,199.0,,,,35.0,25.0,1013.005,1287.0,857.002,456.0,482.0,,1
21980991748,2026-02-24,Running,running,1,"2026-02-24 16:29:02",1210.31201171875,1175.0,2971.01000976563,209.0,163.0,191.0,3162,,5.70838367938995,0.0,17.0,8.765,114.996,293.004,391.424,402.12,,2
21980996243,2026-02-25,Running,running,1,"2026-02-25 06:45:18",4157.0068359375,4140.96700525284,9679.1796875,688.0,169.0,188.0,10856,,27.2894058823586,1.0,144.0,19.696,108.377,389.035,2288.042,1334.114,,8
22048691967,2026-02-26,"Cubuy Walking",walking,11,"2026-02-26 13:51:39",9573.478515625,2938.0,5857.759765625,916.0,142.0,177.0,6868,,308.960144042969,40.0,49.0,64.002,3926.987,3521.482,1986.001,75.0,Cubuy,4
22070052087,2026-03-05,"Dekalb County Walking",walking,11,"2026-03-05 07:03:15",1416.47302246094,665.0,897.77001953125,106.0,107.0,137.0,1334,,6.97976684570313,17.0,1.0,1048.787,183.999,4.0,0.0,0.0,"Dekalb County",1
